date,country,state,lat,long,UID,iso2,iso3,code3,FIPS,region,Combined_Key,confirmed,confirmed_new,deaths,deaths_new
2020-02-17,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-18,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-19,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-20,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-21,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-22,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-23,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-24,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-25,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-26,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-27,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-28,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-02-29,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-01,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-02,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-03,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-04,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-05,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-06,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-07,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-08,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-09,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-10,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-11,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-12,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-13,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-14,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-15,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-16,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-17,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-18,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-19,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-20,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-21,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-22,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-23,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-24,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-25,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-26,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-27,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-28,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-29,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-30,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",0,0,0.0,0.0
2020-03-31,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",1,1,0.0,0.0
2020-04-01,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",1,0,0.0,0.0
2020-04-02,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",1,0,0.0,0.0
2020-04-03,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",1,0,0.0,0.0
2020-04-04,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",4,3,0.0,0.0
2020-04-05,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",5,1,0.0,0.0
2020-04-06,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",8,3,0.0,0.0
2020-04-07,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",10,2,0.0,0.0
2020-04-08,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",10,0,0.0,0.0
2020-04-09,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",11,1,0.0,0.0
2020-04-10,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",11,0,0.0,0.0
2020-04-11,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",13,2,0.0,0.0
2020-04-12,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",13,0,0.0,0.0
2020-04-13,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",14,1,0.0,0.0
2020-04-14,us,louisiana,30.82210324,-90.71013176,84022091,US,USA,840,22091.0,st-helena,"St. Helena, Louisiana, US",14,0,0.0,0.0
