date,country,state,lat,long,UID,iso2,iso3,code3,FIPS,region,Combined_Key,confirmed,confirmed_new,deaths,deaths_new
2020-02-17,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-18,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-19,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-20,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-21,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-22,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-23,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-24,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-25,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-26,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-27,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-28,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-02-29,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-01,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-02,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-03,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-04,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-05,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-06,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-07,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-08,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-09,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-10,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-11,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-12,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-13,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-14,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-15,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-16,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-17,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-18,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-19,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-20,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-21,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-22,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-23,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-24,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-25,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-26,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-27,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-28,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-29,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-30,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-03-31,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-01,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-02,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-03,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-04,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-05,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-06,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-07,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-08,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-09,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-10,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-11,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-12,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-13,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-14,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-15,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-16,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-17,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-18,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-19,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-20,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-21,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-04-22,US,California,0.0,0.0,84080006,US,USA,840,80006.0,Out of CA,"Out of CA, California, US",0,0,0,0
2020-01-22,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-01-23,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-01-24,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-01-25,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-01-26,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-01-27,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-01-28,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-01-29,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-01-30,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-01-31,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-01,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-02,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-03,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-04,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-05,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-06,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-07,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-08,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-09,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-10,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-11,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-12,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-13,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-14,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-15,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-16,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-17,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-18,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-19,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-20,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-21,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-22,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-23,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-24,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-25,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-26,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-27,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-28,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-02-29,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-01,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-02,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-03,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-04,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-05,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-06,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-07,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-08,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-09,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-10,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-11,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-12,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-13,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-14,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",1,1,0,0
2020-03-15,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,-1,0,0
2020-03-16,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-17,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-18,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-19,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-20,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-21,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-22,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-23,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-24,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-25,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-26,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-03-27,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",12,12,0,0
2020-03-28,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,-12,0,0
2020-03-29,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,1,1
2020-03-30,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,-1
2020-03-31,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-04-01,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,1,1
2020-04-02,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,-1
2020-04-03,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,2,2
2020-04-04,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,-2
2020-04-05,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-04-06,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",43,43,0,0
2020-04-07,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",42,-1,0,0
2020-04-08,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",167,125,2,2
2020-04-09,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",4,-163,2,0
2020-04-10,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",4,0,0,-2
2020-04-11,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",4,0,0,0
2020-04-12,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",8,4,0,0
2020-04-13,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,-8,0,0
2020-04-14,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-04-15,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-04-16,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-04-17,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-04-18,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,0,0
2020-04-19,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,2,2
2020-04-20,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,2,0
2020-04-21,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,2,0
2020-04-22,US,California,0.0,0.0,84090006,US,USA,840,90006.0,Unassigned,"Unassigned, California, US",0,0,2,0
2020-01-22,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-01-23,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-01-24,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-01-25,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-01-26,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-01-27,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-01-28,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-01-29,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-01-30,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-01-31,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-01,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-02,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-03,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-04,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-05,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-06,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-07,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-08,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-09,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-10,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",0,0,0,0
2020-02-11,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",1,1,0,0
2020-02-12,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",1,0,0,0
2020-02-13,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,1,0,0
2020-02-14,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-15,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-16,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-17,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-18,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-19,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-20,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-21,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-22,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-23,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-24,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-25,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-26,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-27,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-28,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-02-29,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-03-01,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-03-02,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-03-03,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-03-04,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",2,0,0,0
2020-03-05,US,California,33.03484597,-116.7365326,84006073,US,USA,840,6073.0,San Diego,"San Diego, California, US",3,1,0,0
